Filename,teatros-ba.es.json,,,
Plugin,Teatros,,,
Tags generales,"cultura, teatro",,,
,,,geo,
,,,,
token,alias,tags,lat,long
,,,,
San Martín,san martin,,-34.6041296,-58.3883137
1/2 Mundo Club de Arte,"medio mundo club de arte, medio mundo, club de arte",,-34.610632,-58.3968318
Abasto Social Club,,,-34.6025312,-58.4159838
Actor´s Studio,"Actors Studio, actor's studio",,-34.6085552,-58.4210651
Sala Alta,"Sala Alta, Auditorio UPB, Universidad Popular de Belgrano",,-34.5638339,-58.4566187
Andamio '90,Andamio 90,,-34.6010867,-58.3880807
Anfitrión,anfitrion,,-34.6166244,-58.4133457
Apacheta,,,-34.6164302,-58.3977076
Arlequino,,,-34.6111502,-58.3872377
Artefacto,,,-34.617806,-58.3945024
Astral,,,-34.6042819,-58.3899525
Astros,,,-34.6034474,-58.3773046
Auditorio Cendas,"Teatro Cendas, cendas",,-34.5961014,-58.4168807
Auditorio Ben Ami,ben ami,,-34.6016089,-58.4079647
Auditorio UPB,Auditorio upebe,,-34.5507752,-58.4632911
Beckett Teatro,beckett,,-34.6019268,-58.4148092
"Boedo ""Pan y Arte""",Pan y Arte,,-34.6235853,-58.4162519
Boedo XXI,Espacio de Teatro,,-34.6232554,-58.4162914
Botica del Angel,Museo de Arte,,-34.6150193,-58.3875019
Broadway 1 y 2,broadway,,-34.6037818,-58.3830243
Buenos Ayres Club,"Buenos Aires Club, Bs as club",,-34.6146029,-58.3746169
Calibán,caliban,,-34.6155027,-58.3863257
Cara a Cara,,,-34.6068589,-58.4850982
Carlos Carella,carella,,-34.6072282,-58.3803311
Carlos Parrilla,,,-34.5638339,-58.4566187
Carlos Trigo,,,-34.6378068,-58.4823314
Casa Morena,,,-34.6047462,-58.4403758
CELCIT,,,-34.6113436,-58.3724207
Centro Creativo Cabildo,,,-34.541247,-58.4740158
Centro Cultural de la Cooperación,"ccc, floreal gorini, centro cultural floreal gorini, gorini",,-34.6041458,-58.388526
Centro Cultural G.I.T.,centro cultural git,,-34.6251763,-58.4189848
Centro Cultural Raices,,,-34.6175128,-58.4088259
Centro Cultural Teatro Fray Mocho,"teatro fray mocho, fray mocho",,-34.6068443,-58.4178384
Centro de Estudios Artísticos,Centro de Estudios Artisticos,,-34.6168981,-58.3921003
Cine Teatro Premier,premier,,-34.604174,-58.3888592
Circuito Cultural Barracas,cultural barracas,,-34.6491292,-58.3777793
Ciudad Cultural Konex,konex,,-34.6066883,-58.4103231
Club de Amigos de la Vaca Profana,vaca profana,,-34.599921,-58.417854
Club de Trapecistas Estrella del Centenario,club de trapecistas,,-34.6041972,-58.439528
Club del Bufón,club del bufon,,-34.6021909,-58.4108736
Colonial,,,-34.6124803,-58.369472
Compañía Artística Arco Iris (sala móvil),arco iris,,-34.6177395,-58.4215751
Constanza Maral,,,-34.5994308,-58.4015048
Corrientes Azul,,,-34.5935709,-58.4455504
De la Fábula,de la fabula,,-34.6046954,-58.4119075
Del Abasto,,,-34.6027812,-58.4148863
Del Globo,,,-34.5968675,-58.3834796
Del Nudo,,,-34.6041561,-58.3886472
Del Pasillo,,,-34.6117136,-58.4195206
Del Pueblo,,,-34.6044674,-58.3802198
Del Sur,,,-34.6150234,-58.3986115
Del Viejo Palermo,,,-34.5859617,-58.4377827
Delborde Espacio Teatral,delborde,,-34.616102,-58.3749416
El Astrolabio Teatro,"astrolabio, teatro astrolabio",,-34.6114525,-58.4640943
El Bardo Teatro Estudio,el bardo,,-34.6234445,-58.3761956
El Búho,el buho,,-34.6108031,-58.3791161
El Bululu,el bululú,,-34.6087414,-58.3855658
El Camarín de las Musas,"el camarin de las musas, de las musas, el camarin",,-34.5984564,-58.4160337
